Date,Open,High,Low,Close,PP,R1,S1,R2,S2,R3,S3,R4,S4,R5,S5
2014-12-08,8538.65,8546.35,8432.25,8438.25,8472.283333333333,8512.316666666666,8398.216666666665,8586.383333333333,8358.183333333332,8626.416666666666,8284.116666666665,8666.449999999997,8210.049999999996,8706.48333333333,8135.98333333333
2014-12-09,8439.3,8444.5,8330.5,8340.7,8371.9,8413.3,8299.3,8485.9,8257.9,8527.3,8185.299999999999,8568.699999999997,8112.699999999997,8610.099999999999,8040.0999999999985
2014-12-10,8318.05,8376.8,8317.0,8355.65,8349.816666666666,8382.633333333331,8322.833333333332,8409.616666666665,8290.016666666666,8442.43333333333,8263.033333333333,8475.249999999996,8236.05,8508.066666666662,8209.066666666666
2014-12-11,8338.85,8348.3,8272.4,8292.9,8304.533333333333,8336.666666666666,8260.766666666666,8380.433333333332,8228.633333333333,8412.566666666666,8184.866666666667,8444.7,8141.0999999999985,8476.833333333332,8097.333333333336
2014-12-12,8302.0,8321.9,8216.3,8224.1,8254.099999999999,8291.899999999998,8186.299999999997,8359.699999999999,8148.499999999998,8397.499999999998,8080.699999999997,8435.299999999997,8012.899999999998,8473.099999999999,7945.099999999995
2014-12-15,8160.75,8242.4,8152.5,8219.6,8204.833333333334,8257.166666666668,8167.266666666668,8294.733333333334,8114.933333333334,8347.066666666668,8077.366666666669,8399.4,8039.800000000003,8451.733333333337,8002.233333333337
2014-12-16,8172.6,8189.35,8052.6,8067.6,8103.183333333334,8153.766666666668,8017.016666666668,8239.933333333334,7966.433333333334,8290.516666666668,7880.266666666668,8341.1,7794.0999999999985,8391.683333333334,7707.933333333334
2014-12-17,8041.2,8082.0,7961.35,8029.8,8024.383333333334,8087.416666666668,7966.766666666668,8145.033333333334,7903.7333333333345,8208.066666666668,7846.116666666669,8271.099999999999,7788.500000000002,8334.133333333335,7730.883333333335
2014-12-18,8138.9,8174.3,8084.9,8159.3,8139.5,8194.1,8104.7,8228.900000000001,8050.099999999999,8283.5,8015.299999999999,8338.100000000002,7980.5,8392.7,7945.699999999997
2014-12-19,8230.45,8263.45,8208.6,8225.2,8232.416666666668,8256.233333333335,8201.383333333335,8287.266666666668,8177.5666666666675,8311.083333333336,8146.533333333335,8334.900000000001,8115.500000000004,8358.71666666667,8084.466666666667
2014-12-22,8255.0,8330.95,8228.2,8324.0,8294.383333333333,8360.566666666666,8257.816666666666,8397.133333333333,8191.633333333333,8463.316666666666,8155.066666666666,8529.5,8118.5,8595.68333333333,8081.933333333331
2014-12-23,8324.6,8364.75,8252.85,8267.0,8294.866666666667,8336.883333333333,8224.983333333334,8406.766666666666,8182.966666666667,8448.783333333333,8113.083333333334,8490.799999999996,8043.199999999997,8532.816666666666,7973.316666666666
2014-12-24,8272.05,8286.4,8155.25,8174.1,8205.25,8255.25,8124.1,8336.4,8074.1,8386.4,7992.950000000001,8436.4,7911.800000000003,8486.400000000001,7830.6500000000015
2014-12-26,8204.8,8234.55,8147.95,8200.7,8194.4,8240.849999999999,8154.25,8281.0,8107.8,8327.449999999999,8067.6500000000015,8373.899999999998,8027.5,8420.349999999999,7987.350000000002
2014-12-29,8214.7,8279.15,8214.7,8246.3,8246.716666666665,8278.73333333333,8214.283333333331,8311.166666666664,8182.266666666666,8343.183333333329,8149.833333333332,8375.199999999992,8117.399999999998,8407.21666666666,8084.9666666666635
2014-12-30,8260.3,8268.25,8220.55,8248.25,8245.683333333332,8270.816666666666,8223.116666666665,8293.383333333333,8197.983333333332,8318.516666666666,8175.416666666664,8343.649999999998,8152.849999999995,8368.783333333333,8130.283333333329
2014-12-31,8243.9,8291.0,8243.75,8282.7,8272.483333333334,8301.216666666667,8253.966666666667,8319.733333333334,8225.233333333334,8348.466666666667,8206.716666666667,8377.2,8188.200000000001,8405.933333333334,8169.683333333334
2015-01-01,8272.8,8294.7,8248.75,8284.0,8275.816666666668,8302.883333333335,8256.933333333334,8321.766666666668,8229.866666666667,8348.833333333336,8210.983333333334,8375.900000000005,8192.100000000002,8402.96666666667,8173.216666666667
2015-01-02,8288.7,8410.6,8288.7,8395.45,8364.916666666668,8441.133333333335,8319.233333333335,8486.816666666668,8243.016666666668,8563.033333333335,8197.333333333336,8639.250000000004,8151.6500000000015,8715.466666666667,8105.966666666671
2015-01-05,8407.95,8445.6,8363.9,8378.4,8395.966666666667,8428.033333333335,8346.333333333334,8477.666666666668,8314.266666666666,8509.733333333335,8264.633333333333,8541.800000000003,8215.0,8573.866666666669,8165.366666666669
2015-01-06,8325.3,8327.85,8111.35,8127.35,8188.850000000001,8266.350000000002,8049.850000000002,8405.350000000002,7972.350000000001,8482.850000000002,7833.350000000002,8560.35,7694.3499999999985,8637.850000000002,7555.350000000002
2015-01-07,8118.65,8151.2,8065.45,8102.1,8106.25,8147.05,8061.3,8192.0,8020.5,8232.8,7975.549999999999,8273.600000000002,7930.600000000002,8314.400000000001,7885.6500000000015
2015-01-08,8191.4,8243.5,8167.3,8234.6,8215.133333333333,8262.966666666667,8186.766666666666,8291.333333333332,8138.933333333333,8339.166666666666,8110.566666666666,8387.0,8082.200000000001,8434.833333333332,8053.833333333332
2015-01-09,8285.45,8303.3,8190.8,8284.5,8259.533333333333,8328.266666666666,8215.766666666666,8372.033333333333,8147.033333333334,8440.766666666665,8103.266666666666,8509.499999999996,8059.5,8578.23333333333,8015.733333333334
2015-01-12,8291.35,8332.6,8245.6,8323.0,8300.4,8355.199999999999,8268.199999999999,8387.4,8213.4,8442.199999999999,8181.199999999999,8496.999999999993,8148.999999999993,8551.799999999996,8116.799999999996
2015-01-13,8346.15,8356.65,8267.9,8299.4,8307.983333333332,8348.066666666664,8259.316666666664,8396.733333333332,8219.233333333332,8436.816666666664,8170.566666666664,8476.900000000001,8121.9000000000015,8516.98333333333,8073.23333333333
2015-01-14,8307.25,8326.45,8236.65,8277.55,8280.216666666665,8323.783333333331,8233.98333333333,8370.016666666666,8190.416666666664,8413.583333333332,8144.183333333329,8457.149999999998,8097.94999999999,8500.716666666664,8051.71666666666
2015-01-15,8424.5,8527.1,8380.55,8494.15,8467.266666666668,8553.983333333337,8407.433333333336,8613.81666666667,8320.716666666667,8700.533333333338,8260.883333333335,8787.250000000007,8201.05,8873.966666666674,8141.216666666671
2015-01-16,8504.05,8530.75,8452.25,8513.8,8498.933333333332,8545.616666666665,8467.116666666665,8577.433333333332,8420.433333333332,8624.116666666665,8388.616666666665,8670.799999999996,8356.799999999996,8717.48333333333,8324.98333333333
2015-01-19,8550.05,8570.95,8531.5,8550.7,8551.050000000001,8570.600000000002,8531.150000000001,8590.500000000002,8511.6,8610.050000000003,8491.7,8629.600000000002,8471.8,8649.150000000005,8451.900000000001
2015-01-20,8575.1,8707.9,8574.5,8695.6,8659.333333333334,8744.166666666668,8610.766666666668,8792.733333333334,8525.933333333334,8877.566666666668,8477.366666666669,8962.400000000001,8428.800000000003,9047.233333333337,8380.233333333337
2015-01-21,8719.65,8741.85,8689.6,8729.5,8720.316666666668,8751.033333333335,8698.783333333335,8772.566666666668,8668.066666666668,8803.283333333335,8646.533333333335,8834.0,8625.0,8864.716666666667,8603.466666666667
2015-01-22,8745.85,8774.15,8727.0,8761.4,8754.183333333334,8781.366666666669,8734.216666666669,8801.333333333334,8707.033333333335,8828.516666666668,8687.06666666667,8855.700000000004,8667.100000000006,8882.883333333339,8647.133333333339
2015-01-23,8827.95,8866.4,8795.4,8835.6,8832.466666666667,8869.533333333335,8798.533333333335,8903.466666666667,8761.466666666667,8940.533333333335,8727.533333333335,8977.600000000006,8693.600000000006,9014.666666666672,8659.666666666672
2015-01-27,8871.35,8925.05,8825.45,8910.5,8887.0,8948.55,8848.95,8986.599999999999,8787.400000000001,9048.149999999998,8749.350000000002,9109.699999999997,8711.300000000003,9171.249999999996,8673.250000000004
2015-01-28,8902.75,8985.05,8874.05,8914.3,8924.466666666665,8974.883333333331,8863.883333333331,9035.466666666665,8813.466666666665,9085.883333333331,8752.883333333331,9136.299999999996,8692.299999999996,9186.716666666664,8631.716666666664
2015-01-29,8901.5,8966.65,8861.25,8952.35,8926.75,8992.25,8886.85,9032.15,8821.35,9097.65,8781.45,9163.150000000001,8741.550000000003,9228.650000000001,8701.650000000001
2015-01-30,8996.6,8996.6,8775.1,8808.9,8860.199999999999,8945.299999999997,8723.799999999997,9081.699999999999,8638.699999999999,9166.799999999997,8502.299999999997,9251.899999999994,8365.899999999994,9336.999999999993,8229.499999999993
2015-02-02,8802.5,8840.8,8751.1,8797.4,8796.433333333334,8841.766666666668,8752.06666666667,8886.133333333333,8706.733333333335,8931.466666666667,8662.36666666667,8976.8,8618.000000000007,9022.133333333335,8573.633333333339
2015-02-03,8823.15,8837.3,8726.65,8756.55,8773.499999999998,8820.349999999997,8709.699999999997,8884.149999999998,8662.849999999999,8930.999999999996,8599.049999999997,8977.849999999995,8535.249999999993,9024.699999999993,8471.449999999997
2015-02-04,8789.15,8792.85,8704.4,8723.7,8740.316666666668,8776.233333333335,8687.783333333335,8828.766666666668,8651.866666666667,8864.683333333336,8599.333333333334,8900.600000000006,8546.800000000003,8936.51666666667,8494.26666666667
2015-02-05,8733.1,8838.45,8683.65,8711.7,8744.6,8805.550000000001,8650.75,8899.400000000001,8589.8,8960.350000000002,8495.949999999999,9021.300000000007,8402.099999999999,9082.250000000004,8308.25
2015-02-06,8696.85,8726.2,8645.55,8661.05,8677.6,8709.650000000001,8629.0,8758.250000000002,8596.949999999999,8790.300000000003,8548.349999999999,8822.350000000006,8499.75,8854.400000000005,8451.149999999998
2015-02-09,8584.4,8605.55,8516.35,8526.35,8549.416666666666,8582.483333333332,8493.283333333333,8638.616666666665,8460.216666666667,8671.68333333333,8404.083333333334,8704.749999999996,8347.950000000004,8737.816666666662,8291.816666666666
2015-02-10,8478.1,8646.25,8470.5,8565.55,8560.766666666666,8651.033333333333,8475.283333333333,8736.516666666666,8385.016666666666,8826.783333333333,8299.533333333333,8917.05,8214.05,9007.316666666666,8128.566666666666
2015-02-11,8603.3,8651.95,8593.65,8627.4,8624.333333333334,8655.016666666668,8596.716666666667,8682.633333333335,8566.033333333333,8713.31666666667,8538.416666666666,8744.000000000004,8510.799999999996,8774.683333333338,8483.183333333334
2015-02-12,8676.95,8732.55,8599.25,8711.55,8681.116666666667,8762.983333333334,8629.683333333334,8814.416666666666,8547.816666666668,8896.283333333333,8496.383333333335,8978.149999999998,8444.95,9060.016666666666,8393.51666666667
2015-02-13,8741.5,8822.1,8729.65,8805.5,8785.75,8841.85,8749.4,8878.2,8693.3,8934.300000000001,8656.949999999999,8990.400000000001,8620.599999999999,9046.5,8584.25
2015-02-16,8831.4,8870.1,8793.4,8809.35,8824.283333333333,8855.166666666666,8778.466666666665,8900.983333333334,8747.583333333332,8931.866666666667,8701.766666666665,8962.75,8655.949999999997,8993.633333333331,8610.133333333331
2015-02-18,8811.55,8894.3,8808.9,8869.1,8857.433333333332,8905.966666666665,8820.566666666666,8942.833333333332,8772.033333333333,8991.366666666665,8735.166666666666,9039.899999999998,8698.299999999996,9088.43333333333,8661.433333333334
2015-02-19,8883.05,8913.45,8794.45,8895.3,8867.733333333334,8941.016666666666,8822.016666666666,8986.733333333334,8748.733333333334,9060.016666666666,8703.016666666666,9133.3,8657.3,9206.583333333332,8611.583333333332
2015-02-20,8895.5,8899.95,8816.3,8833.6,8849.949999999999,8883.599999999999,8799.949999999997,8933.6,8766.299999999997,8967.25,8716.299999999996,9000.900000000001,8666.299999999996,9034.55,8616.299999999992
2015-02-23,8856.85,8869.0,8736.1,8754.95,8786.683333333332,8837.266666666665,8704.366666666665,8919.583333333332,8653.783333333333,8970.166666666664,8571.466666666665,9020.749999999993,8489.149999999994,9071.333333333328,8406.833333333328
2015-02-24,8772.9,8800.5,8726.75,8762.1,8763.116666666667,8799.483333333334,8725.733333333334,8836.866666666667,8689.366666666667,8873.233333333334,8651.983333333334,8909.599999999999,8614.599999999999,8945.966666666667,8577.216666666667
2015-02-25,8801.9,8840.65,8751.4,8767.25,8786.433333333332,8821.466666666665,8732.216666666665,8875.683333333332,8697.183333333332,8910.716666666665,8642.966666666665,8945.75,8588.75,8980.783333333333,8534.533333333333
2015-02-26,8779.0,8786.05,8669.45,8683.85,8713.116666666667,8756.783333333333,8640.183333333334,8829.716666666665,8596.516666666668,8873.383333333331,8523.583333333336,8917.049999999996,8450.650000000001,8960.716666666664,8377.71666666667
2015-02-27,8729.5,8856.95,8717.45,8844.6,8806.333333333334,8895.216666666667,8755.716666666667,8945.833333333334,8666.833333333334,9034.716666666667,8616.216666666667,9123.599999999999,8565.599999999999,9212.483333333334,8514.983333333334
2015-02-28,8913.05,8941.1,8751.35,8901.85,8864.766666666668,8978.183333333336,8788.433333333336,9054.516666666668,8675.016666666668,9167.933333333336,8598.683333333336,9281.349999999999,8522.349999999999,9394.76666666667,8446.01666666667
2015-03-02,8953.85,8972.35,8885.45,8956.75,8938.183333333334,8990.916666666668,8904.016666666668,9025.083333333334,8851.283333333335,9077.816666666668,8817.116666666669,9130.550000000003,8782.95,9183.283333333333,8748.783333333336
2015-03-03,8962.85,9008.4,8925.55,8996.25,8976.733333333332,9027.916666666664,8945.066666666664,9059.583333333332,8893.883333333331,9110.766666666665,8862.216666666664,9161.949999999997,8830.55,9213.133333333331,8798.883333333328
2015-03-04,9109.15,9119.2,8893.95,8922.65,8978.6,9063.25,8838.0,9203.85,8753.35,9288.5,8612.75,9373.150000000001,8472.150000000001,9457.8,8331.55
2015-03-05,8929.4,8957.55,8849.35,8937.75,8914.883333333333,8980.416666666666,8872.216666666667,9023.083333333332,8806.683333333334,9088.616666666665,8764.016666666668,9154.149999999998,8721.350000000006,9219.68333333333,8678.683333333334
2015-03-09,8891.15,8891.3,8740.45,8756.75,8796.166666666666,8851.883333333331,8701.033333333333,8947.016666666665,8645.316666666668,9002.73333333333,8550.183333333334,9058.449999999997,8455.050000000003,9114.16666666666,8359.916666666668
2015-03-10,8769.75,8778.0,8677.35,8712.05,8722.466666666665,8767.58333333333,8666.93333333333,8823.116666666665,8621.816666666666,8868.23333333333,8566.283333333331,8913.349999999991,8510.749999999993,8958.46666666666,8455.21666666666
2015-03-11,8728.75,8755.6,8682.35,8699.95,8712.633333333333,8742.916666666666,8669.666666666666,8785.883333333333,8639.383333333333,8816.166666666666,8596.416666666666,8846.449999999997,8553.449999999997,8876.73333333333,8510.48333333333
2015-03-12,8740.65,8787.2,8732.9,8776.0,8765.366666666667,8797.833333333334,8743.533333333333,8819.666666666668,8711.066666666666,8852.133333333335,8689.233333333332,8884.600000000002,8667.399999999994,8917.06666666667,8645.566666666666
2015-03-13,8844.05,8849.75,8631.75,8647.75,8709.75,8787.75,8569.75,8927.75,8491.75,9005.75,8351.75,9083.75,8211.75,9161.75,8071.75
2015-03-16,8656.75,8663.55,8612.0,8633.15,8636.233333333332,8660.466666666664,8608.916666666664,8687.783333333331,8584.683333333332,8712.016666666663,8557.366666666665,8736.249999999996,8530.05,8760.483333333326,8502.73333333333
2015-03-17,8689.1,8742.55,8630.8,8723.3,8698.883333333333,8766.966666666667,8655.216666666667,8810.633333333333,8587.133333333333,8878.716666666667,8543.466666666667,8946.800000000003,8499.800000000003,9014.883333333335,8456.133333333335
2015-03-18,8742.9,8747.25,8664.0,8685.9,8699.050000000001,8734.100000000002,8650.850000000002,8782.300000000001,8615.800000000001,8817.350000000002,8567.600000000002,8852.400000000001,8519.400000000001,8887.450000000004,8471.200000000004
2015-03-19,8749.45,8788.2,8614.65,8634.65,8679.166666666666,8743.683333333332,8570.133333333331,8852.716666666667,8505.616666666665,8917.233333333334,8396.58333333333,8981.750000000004,8287.549999999996,9046.266666666666,8178.516666666663
2015-03-20,8627.9,8627.9,8553.0,8570.9,8583.933333333334,8614.866666666669,8539.966666666669,8658.833333333334,8509.033333333335,8689.766666666668,8465.06666666667,8720.700000000004,8421.100000000006,8751.633333333339,8377.133333333339
2015-03-23,8591.55,8608.35,8540.55,8550.9,8566.6,8592.650000000001,8524.85,8634.400000000001,8498.8,8660.450000000003,8457.05,8686.500000000007,8415.3,8712.550000000003,8373.55
2015-03-24,8537.05,8627.75,8535.85,8542.95,8568.85,8601.85,8509.95,8660.75,8476.95,8693.75,8418.050000000001,8726.75,8359.150000000001,8759.75,8300.25
2015-03-25,8568.9,8573.75,8516.55,8530.8,8540.366666666667,8564.183333333334,8506.983333333334,8597.566666666668,8483.166666666666,8621.383333333335,8449.783333333333,8645.2,8416.399999999998,8669.01666666667,8383.016666666666
2015-03-26,8474.95,8499.45,8325.35,8342.15,8388.983333333335,8452.61666666667,8278.51666666667,8563.083333333336,8214.883333333335,8626.71666666667,8104.41666666667,8690.350000000002,7993.950000000004,8753.98333333334,7883.483333333337
